relation_id,Enh,enhancer_id,gene_id,model_ontology,model_track_name,model_track_source,alphagenome_rnaseq_lfc,alphagenome_deletion_strength,status
Enh571_RTN4,Enh571,Enh571,ENSG00000115310,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008431673049926,-0.0008431673049926,COMPLETED
Enh572_CCDC88A,Enh572,Enh572,ENSG00000115355,CL:0000127,CL:0000127 total RNA-seq,encode,0.0027945041656494,-0.0027945041656494,COMPLETED
Enh572_CFAP36,Enh572,Enh572,ENSG00000163001,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021595358848571,-0.0021595358848571,COMPLETED
Enh572_MTIF2,Enh572,Enh572,ENSG00000085760,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001662969589233,-0.0001662969589233,COMPLETED
Enh572_RPS27A,Enh572,Enh572,ENSG00000143947,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007046461105346,0.0007046461105346,COMPLETED
Enh572_RTN4,Enh572,Enh572,ENSG00000115310,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0031872987747192,0.0031872987747192,COMPLETED
Enh573_CCDC88A,Enh573,Enh573,ENSG00000115355,CL:0000127,CL:0000127 total RNA-seq,encode,0.0145444869995117,-0.0145444869995117,COMPLETED
Enh573_CFAP36,Enh573,Enh573,ENSG00000163001,CL:0000127,CL:0000127 total RNA-seq,encode,0.0039750933647155,-0.0039750933647155,COMPLETED
Enh573_RPS27A,Enh573,Enh573,ENSG00000143947,CL:0000127,CL:0000127 total RNA-seq,encode,0.0055718421936035,-0.0055718421936035,COMPLETED
Enh573_RTN4,Enh573,Enh573,ENSG00000115310,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0043059587478637,0.0043059587478637,COMPLETED
Enh574_CCT4,Enh574,Enh574,ENSG00000115484,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007046461105346,-0.0007046461105346,COMPLETED
Enh574_COMMD1,Enh574,Enh574,ENSG00000173163,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010244250297546,-0.0010244250297546,COMPLETED
Enh574_USP34,Enh574,Enh574,ENSG00000115464,CL:0000127,CL:0000127 total RNA-seq,encode,0.0018882155418395,-0.0018882155418395,COMPLETED
Enh574_XPO1,Enh574,Enh574,ENSG00000082898,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016065686941146,-0.0016065686941146,COMPLETED
Enh575_CCT4,Enh575,Enh575,ENSG00000115484,CL:0000127,CL:0000127 total RNA-seq,encode,-0.003136396408081,0.003136396408081,COMPLETED
Enh575_COMMD1,Enh575,Enh575,ENSG00000173163,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0028912425041198,0.0028912425041198,COMPLETED
Enh575_USP34,Enh575,Enh575,ENSG00000115464,CL:0000127,CL:0000127 total RNA-seq,encode,0.0013018250465393,-0.0013018250465393,COMPLETED
Enh575_XPO1,Enh575,Enh575,ENSG00000082898,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004627108573913,0.0004627108573913,COMPLETED
Enh576_CCT4,Enh576,Enh576,ENSG00000115484,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0017766952514648,0.0017766952514648,COMPLETED
Enh576_COMMD1,Enh576,Enh576,ENSG00000173163,CL:0000127,CL:0000127 total RNA-seq,encode,-0.002295970916748,0.002295970916748,COMPLETED
Enh576_USP34,Enh576,Enh576,ENSG00000115464,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010874271392822,-0.0010874271392822,COMPLETED
Enh576_XPO1,Enh576,Enh576,ENSG00000082898,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0029338896274566,0.0029338896274566,COMPLETED
Enh577_CCT4,Enh577,Enh577,ENSG00000115484,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0116652250289917,0.0116652250289917,COMPLETED
Enh577_COMMD1,Enh577,Enh577,ENSG00000173163,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0064218044281005,0.0064218044281005,COMPLETED
Enh577_USP34,Enh577,Enh577,ENSG00000115464,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0073131918907165,0.0073131918907165,COMPLETED
Enh577_XPO1,Enh577,Enh577,ENSG00000082898,CL:0000127,CL:0000127 total RNA-seq,encode,-0.005015343427658,0.005015343427658,COMPLETED
Enh57_ADSS,Enh57,Enh57,ENSG00000035687,CL:0000127,CL:0000127 total RNA-seq,encode,0.0190902650356292,-0.0190902650356292,COMPLETED
Enh580_MDH1,Enh580,Enh580,ENSG00000014641,CL:0000127,CL:0000127 total RNA-seq,encode,0.001907467842102,-0.001907467842102,COMPLETED
Enh581_MDH1,Enh581,Enh581,ENSG00000014641,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007088184356689,-0.0007088184356689,COMPLETED
Enh582_SERTAD2,Enh582,Enh582,ENSG00000179833,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001509189605712,-0.0001509189605712,COMPLETED
Enh583_SERTAD2,Enh583,Enh583,ENSG00000179833,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021984577178955,-0.0021984577178955,COMPLETED
Enh585_ACTR2,Enh585,Enh585,ENSG00000138071,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003596544265747,-0.0003596544265747,COMPLETED
Enh585_RAB1A,Enh585,Enh585,ENSG00000138069,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002035498619079,0.0002035498619079,COMPLETED
Enh585_SERTAD2,Enh585,Enh585,ENSG00000179833,CL:0000127,CL:0000127 total RNA-seq,encode,0.0292192697525024,-0.0292192697525024,COMPLETED
Enh586_ACTR2,Enh586,Enh586,ENSG00000138071,CL:0000127,CL:0000127 total RNA-seq,encode,0.0020887851715087,-0.0020887851715087,COMPLETED
Enh586_RAB1A,Enh586,Enh586,ENSG00000138069,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0012809038162231,0.0012809038162231,COMPLETED
Enh587_ACTR2,Enh587,Enh587,ENSG00000138071,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006942749023437,-0.0006942749023437,COMPLETED
Enh587_RAB1A,Enh587,Enh587,ENSG00000138069,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002236366271972,-0.0002236366271972,COMPLETED
Enh587_SERTAD2,Enh587,Enh587,ENSG00000179833,CL:0000127,CL:0000127 total RNA-seq,encode,0.0250678062438964,-0.0250678062438964,COMPLETED
Enh588_ACTR2,Enh588,Enh588,ENSG00000138071,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0151139497756958,0.0151139497756958,COMPLETED
Enh588_RAB1A,Enh588,Enh588,ENSG00000138069,CL:0000127,CL:0000127 total RNA-seq,encode,0.0027046203613281,-0.0027046203613281,COMPLETED
Enh589_IAH1,Enh589,Enh589,ENSG00000134330,CL:0000127,CL:0000127 total RNA-seq,encode,0.001905620098114,-0.001905620098114,COMPLETED
Enh589_ITGB1BP1,Enh589,Enh589,ENSG00000119185,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001818537712097,-0.0001818537712097,COMPLETED
Enh589_KIDINS220,Enh589,Enh589,ENSG00000134313,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004664659500122,0.0004664659500122,COMPLETED
Enh589_YWHAQ,Enh589,Enh589,ENSG00000134308,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010309219360351,-0.0010309219360351,COMPLETED
Enh58_ADSS,Enh58,Enh58,ENSG00000035687,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0093974471092224,0.0093974471092224,COMPLETED
Enh58_AKT3,Enh58,Enh58,ENSG00000117020,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0121581554412841,0.0121581554412841,COMPLETED
Enh58_DESI2,Enh58,Enh58,ENSG00000121644,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0021864175796508,0.0021864175796508,COMPLETED
Enh590_XRN2,Enh590,Enh590,ENSG00000088930,CL:0000127,CL:0000127 total RNA-seq,encode,0.0078486204147338,-0.0078486204147338,COMPLETED
Enh591_XRN2,Enh591,Enh591,ENSG00000088930,CL:0000127,CL:0000127 total RNA-seq,encode,0.0037310123443603,-0.0037310123443603,COMPLETED
Enh592_CST2,Enh592,Enh592,ENSG00000170369,CL:0000127,CL:0000127 total RNA-seq,encode,0.0170388221740722,-0.0170388221740722,COMPLETED
Enh592_CST3,Enh592,Enh592,ENSG00000101439,CL:0000127,CL:0000127 total RNA-seq,encode,-0.2001861929893493,0.2001861929893493,COMPLETED
Enh593_BCL2L1,Enh593,Enh593,ENSG00000171552,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0230445861816406,0.0230445861816406,COMPLETED
Enh593_HM13,Enh593,Enh593,ENSG00000101294,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0069603435695171,0.0069603435695171,COMPLETED
Enh593_ID1,Enh593,Enh593,ENSG00000125968,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008172988891601,0.0008172988891601,COMPLETED
Enh594_BCL2L1,Enh594,Enh594,ENSG00000171552,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0145821571350097,0.0145821571350097,COMPLETED
Enh594_HM13,Enh594,Enh594,ENSG00000101294,CL:0000127,CL:0000127 total RNA-seq,encode,0.0023010370787233,-0.0023010370787233,COMPLETED
Enh594_ID1,Enh594,Enh594,ENSG00000125968,CL:0000127,CL:0000127 total RNA-seq,encode,0.0024924278259277,-0.0024924278259277,COMPLETED
Enh594_TM9SF4,Enh594,Enh594,ENSG00000101337,CL:0000127,CL:0000127 total RNA-seq,encode,-5.2288174629211426e-05,5.2288174629211426e-05,COMPLETED
Enh594_TPX2,Enh594,Enh594,ENSG00000088325,CL:0000127,CL:0000127 total RNA-seq,encode,0.000746876001358,-0.000746876001358,COMPLETED
Enh595_BCL2L1,Enh595,Enh595,ENSG00000171552,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001044273376464,-0.0001044273376464,COMPLETED
Enh595_HM13,Enh595,Enh595,ENSG00000101294,CL:0000127,CL:0000127 total RNA-seq,encode,0.0019419677555561,-0.0019419677555561,COMPLETED
Enh595_KIF3B,Enh595,Enh595,ENSG00000101350,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0017464160919189,0.0017464160919189,COMPLETED
Enh596_ASXL1,Enh596,Enh596,ENSG00000171456,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0016648769378662,0.0016648769378662,COMPLETED
Enh596_COMMD7,Enh596,Enh596,ENSG00000149600,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0038703978061676,0.0038703978061676,COMPLETED
Enh596_MAPRE1,Enh596,Enh596,ENSG00000101367,CL:0000127,CL:0000127 total RNA-seq,encode,0.0003516674041748,-0.0003516674041748,COMPLETED
Enh597_COMMD7,Enh597,Enh597,ENSG00000149600,CL:0000127,CL:0000127 total RNA-seq,encode,0.0007685422897338,-0.0007685422897338,COMPLETED
Enh597_MAPRE1,Enh597,Enh597,ENSG00000101367,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006914138793945,0.0006914138793945,COMPLETED
Enh598_MAPRE1,Enh598,Enh598,ENSG00000101367,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009170770645141,-0.0009170770645141,COMPLETED
Enh599_CHMP4B,Enh599,Enh599,ENSG00000101421,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009315013885498,0.0009315013885498,COMPLETED
Enh599_EIF2S2,Enh599,Enh599,ENSG00000125977,CL:0000127,CL:0000127 total RNA-seq,encode,0.0032171010971069,-0.0032171010971069,COMPLETED
Enh599_ITCH,Enh599,Enh599,ENSG00000078747,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0006315410137176,0.0006315410137176,COMPLETED
Enh599_RALY,Enh599,Enh599,ENSG00000125970,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0064463466405868,0.0064463466405868,COMPLETED
Enh59_ADSS,Enh59,Enh59,ENSG00000035687,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0060995221138,0.0060995221138,COMPLETED
Enh59_DESI2,Enh59,Enh59,ENSG00000121644,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001916289329528,0.0001916289329528,COMPLETED
Enh5_BCAS2,Enh5,Enh5,ENSG00000116752,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0034487247467041,0.0034487247467041,COMPLETED
Enh5_CSDE1,Enh5,Enh5,ENSG00000009307,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002262592315673,0.0002262592315673,COMPLETED
Enh5_TRIM33,Enh5,Enh5,ENSG00000197323,CL:0000127,CL:0000127 total RNA-seq,encode,0.0395052433013916,-0.0395052433013916,COMPLETED
Enh600_BLCAP,Enh600,Enh600,ENSG00000166619,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0004884600639343,0.0004884600639343,COMPLETED
Enh600_CTNNBL1,Enh600,Enh600,ENSG00000132792,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0016408860683441,0.0016408860683441,COMPLETED
Enh600_MANBAL,Enh600,Enh600,ENSG00000101363,CL:0000127,CL:0000127 total RNA-seq,encode,0.0025581568479537,-0.0025581568479537,COMPLETED
Enh600_RPN2,Enh600,Enh600,ENSG00000118705,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0067880153656005,0.0067880153656005,COMPLETED
Enh603_C20orf27,Enh603,Enh603,ENSG00000101220,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0034272372722625,0.0034272372722625,COMPLETED
Enh603_RNF24,Enh603,Enh603,ENSG00000101236,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0027073621749877,0.0027073621749877,COMPLETED
Enh607_TMEM230,Enh607,Enh607,ENSG00000089063,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0020003914833068,0.0020003914833068,COMPLETED
Enh612_APP,Enh612,Enh612,ENSG00000142192,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016920566558837,-0.0016920566558837,COMPLETED
Enh612_ATP5PF,Enh612,Enh612,ENSG00000154723,CL:0000127,CL:0000127 total RNA-seq,encode,-9.194016456604004e-05,9.194016456604004e-05,COMPLETED
Enh614_TTC3,Enh614,Enh614,ENSG00000182670,CL:0000127,CL:0000127 total RNA-seq,encode,-0.00022953748703,0.00022953748703,COMPLETED
Enh615_TTC3,Enh615,Enh615,ENSG00000182670,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009880661964416,0.0009880661964416,COMPLETED
Enh616_CHCHD10,Enh616,Enh616,ENSG00000250479,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0011940002441406,0.0011940002441406,COMPLETED
Enh616_DDT,Enh616,Enh616,ENSG00000099977,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0019292831420898,0.0019292831420898,COMPLETED
Enh616_MIF,Enh616,Enh616,ENSG00000240972,CL:0000127,CL:0000127 total RNA-seq,encode,0.0016005039215087,-0.0016005039215087,COMPLETED
Enh616_SMARCB1,Enh616,Enh616,ENSG00000099956,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0047559738159179,0.0047559738159179,COMPLETED
Enh617_CHCHD10,Enh617,Enh617,ENSG00000250479,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008461475372314,0.0008461475372314,COMPLETED
Enh617_DDT,Enh617,Enh617,ENSG00000099977,CL:0000127,CL:0000127 total RNA-seq,encode,-0.002880573272705,0.002880573272705,COMPLETED
Enh617_MIF,Enh617,Enh617,ENSG00000240972,CL:0000127,CL:0000127 total RNA-seq,encode,-3.409385681152344e-05,3.409385681152344e-05,COMPLETED
Enh617_SNRPD3,Enh617,Enh617,ENSG00000100028,CL:0000127,CL:0000127 total RNA-seq,encode,-0.002137929201126,0.002137929201126,COMPLETED
Enh619_PITPNB,Enh619,Enh619,ENSG00000180957,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008262246847152,-0.0008262246847152,COMPLETED
Enh61_ADSS,Enh61,Enh61,ENSG00000035687,CL:0000127,CL:0000127 total RNA-seq,encode,0.0055533051490783,-0.0055533051490783,COMPLETED
Enh61_COX20,Enh61,Enh61,ENSG00000203667,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002459287643432,0.0002459287643432,COMPLETED
Enh61_DESI2,Enh61,Enh61,ENSG00000121644,CL:0000127,CL:0000127 total RNA-seq,encode,0.0005383491516113,-0.0005383491516113,COMPLETED
Enh620_AP1B1,Enh620,Enh620,ENSG00000100280,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0007968246936798,0.0007968246936798,COMPLETED
Enh620_ASCC2,Enh620,Enh620,ENSG00000100325,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0143459141254425,0.0143459141254425,COMPLETED
Enh620_NF2,Enh620,Enh620,ENSG00000186575,CL:0000127,CL:0000127 total RNA-seq,encode,-0.001288890838623,0.001288890838623,COMPLETED
Enh620_NIPSNAP1,Enh620,Enh620,ENSG00000184117,CL:0000127,CL:0000127 total RNA-seq,encode,0.0033562183380126,-0.0033562183380126,COMPLETED
Enh620_UQCR10,Enh620,Enh620,ENSG00000184076,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0036500096321105,0.0036500096321105,COMPLETED
Enh621_HMGXB4,Enh621,Enh621,ENSG00000100281,CL:0000127,CL:0000127 total RNA-seq,encode,0.0321577787399292,-0.0321577787399292,COMPLETED
Enh622_HMGXB4,Enh622,Enh622,ENSG00000100281,CL:0000127,CL:0000127 total RNA-seq,encode,0.000234842300415,-0.000234842300415,COMPLETED
Enh623_HMGXB4,Enh623,Enh623,ENSG00000100281,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0003575086593627,0.0003575086593627,COMPLETED
Enh624_RBFOX2,Enh624,Enh624,ENSG00000100320,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006122589111328,-0.0006122589111328,COMPLETED
Enh625_EIF3D,Enh625,Enh625,ENSG00000100353,CL:0000127,CL:0000127 total RNA-seq,encode,0.0008250474929809,-0.0008250474929809,COMPLETED
Enh625_MYH9,Enh625,Enh625,ENSG00000100345,CL:0000127,CL:0000127 total RNA-seq,encode,0.002286672592163,-0.002286672592163,COMPLETED
Enh625_RBFOX2,Enh625,Enh625,ENSG00000100320,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0037712752819061,0.0037712752819061,COMPLETED
Enh625_TXN2,Enh625,Enh625,ENSG00000100348,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001967549324035,0.0001967549324035,COMPLETED
Enh626_EIF3D,Enh626,Enh626,ENSG00000100353,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0009694099426269,0.0009694099426269,COMPLETED
Enh626_MYH9,Enh626,Enh626,ENSG00000100345,CL:0000127,CL:0000127 total RNA-seq,encode,-0.003183364868164,0.003183364868164,COMPLETED
Enh626_RBFOX2,Enh626,Enh626,ENSG00000100320,CL:0000127,CL:0000127 total RNA-seq,encode,0.0032001733779907,-0.0032001733779907,COMPLETED
Enh626_TXN2,Enh626,Enh626,ENSG00000100348,CL:0000127,CL:0000127 total RNA-seq,encode,0.0172825455665588,-0.0172825455665588,COMPLETED
Enh627_EIF3D,Enh627,Enh627,ENSG00000100353,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0010209083557128,0.0010209083557128,COMPLETED
Enh627_MPST,Enh627,Enh627,ENSG00000128309,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0053462237119674,0.0053462237119674,COMPLETED
Enh627_TXN2,Enh627,Enh627,ENSG00000100348,CL:0000127,CL:0000127 total RNA-seq,encode,0.0012065172195434,-0.0012065172195434,COMPLETED
Enh628_CSNK1E,Enh628,Enh628,ENSG00000213923,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0010813474655151,0.0010813474655151,COMPLETED
Enh628_EIF3L,Enh628,Enh628,ENSG00000100129,CL:0000127,CL:0000127 total RNA-seq,encode,-0.008076786994934,0.008076786994934,COMPLETED
Enh628_LGALS1,Enh628,Enh628,ENSG00000100097,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0028550624847412,0.0028550624847412,COMPLETED
Enh628_POLR2F,Enh628,Enh628,ENSG00000100142,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0048404932022094,0.0048404932022094,COMPLETED
Enh628_TRIOBP,Enh628,Enh628,ENSG00000100106,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001924932003021,0.0001924932003021,COMPLETED
Enh629_CSNK1E,Enh629,Enh629,ENSG00000213923,CL:0000127,CL:0000127 total RNA-seq,encode,0.002629816532135,-0.002629816532135,COMPLETED
Enh629_DDX17,Enh629,Enh629,ENSG00000100201,CL:0000127,CL:0000127 total RNA-seq,encode,0.0010373592376708,-0.0010373592376708,COMPLETED
Enh629_EIF3L,Enh629,Enh629,ENSG00000100129,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001848936080932,-0.0001848936080932,COMPLETED
Enh629_LGALS1,Enh629,Enh629,ENSG00000100097,CL:0000127,CL:0000127 total RNA-seq,encode,0.0015985965728759,-0.0015985965728759,COMPLETED
Enh629_POLR2F,Enh629,Enh629,ENSG00000100142,CL:0000127,CL:0000127 total RNA-seq,encode,-0.009013295173645,0.009013295173645,COMPLETED
Enh629_TRIOBP,Enh629,Enh629,ENSG00000100106,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002598762512207,-0.0002598762512207,COMPLETED
Enh62_CLIC4,Enh62,Enh62,ENSG00000169504,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0115838050842285,0.0115838050842285,COMPLETED
Enh62_SRRM1,Enh62,Enh62,ENSG00000133226,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0023912191390991,0.0023912191390991,COMPLETED
Enh630_CBX6,Enh630,Enh630,ENSG00000183741,CL:0000127,CL:0000127 total RNA-seq,encode,0.0009747445583343,-0.0009747445583343,COMPLETED
Enh630_CSNK1E,Enh630,Enh630,ENSG00000213923,CL:0000127,CL:0000127 total RNA-seq,encode,0.0019007325172424,-0.0019007325172424,COMPLETED
Enh630_DDX17,Enh630,Enh630,ENSG00000100201,CL:0000127,CL:0000127 total RNA-seq,encode,0.0039610862731933,-0.0039610862731933,COMPLETED
Enh630_JOSD1,Enh630,Enh630,ENSG00000100221,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0021237134933471,0.0021237134933471,COMPLETED
Enh630_TOMM22,Enh630,Enh630,ENSG00000100216,CL:0000127,CL:0000127 total RNA-seq,encode,0.0022791624069213,-0.0022791624069213,COMPLETED
Enh631_APOBEC3C,Enh631,Enh631,ENSG00000244509,CL:0000127,CL:0000127 total RNA-seq,encode,0.0082338601350784,-0.0082338601350784,COMPLETED
Enh631_CBX6,Enh631,Enh631,ENSG00000183741,CL:0000127,CL:0000127 total RNA-seq,encode,0.0004674643278121,-0.0004674643278121,COMPLETED
Enh631_DDX17,Enh631,Enh631,ENSG00000100201,CL:0000127,CL:0000127 total RNA-seq,encode,0.0001095533370971,-0.0001095533370971,COMPLETED
Enh631_RPL3,Enh631,Enh631,ENSG00000100316,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006458759307861,-0.0006458759307861,COMPLETED
Enh631_TOMM22,Enh631,Enh631,ENSG00000100216,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0001914501190185,0.0001914501190185,COMPLETED
Enh632_APOBEC3C,Enh632,Enh632,ENSG00000244509,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0153317749500274,0.0153317749500274,COMPLETED
Enh632_ATF4,Enh632,Enh632,ENSG00000128272,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0031361579895019,0.0031361579895019,COMPLETED
Enh632_CBX6,Enh632,Enh632,ENSG00000183741,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0043830871582031,0.0043830871582031,COMPLETED
Enh632_MIEF1,Enh632,Enh632,ENSG00000100335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0038220882415771,0.0038220882415771,COMPLETED
Enh632_RPL3,Enh632,Enh632,ENSG00000100316,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0265963077545166,0.0265963077545166,COMPLETED
Enh632_RPS19BP1,Enh632,Enh632,ENSG00000187051,CL:0000127,CL:0000127 total RNA-seq,encode,0.0021971985697746,-0.0021971985697746,COMPLETED
Enh632_TOMM22,Enh632,Enh632,ENSG00000100216,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0018395781517028,0.0018395781517028,COMPLETED
Enh633_APOBEC3C,Enh633,Enh633,ENSG00000244509,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0019197911024093,0.0019197911024093,COMPLETED
Enh633_ATF4,Enh633,Enh633,ENSG00000128272,CL:0000127,CL:0000127 total RNA-seq,encode,0.0017974376678466,-0.0017974376678466,COMPLETED
Enh633_MIEF1,Enh633,Enh633,ENSG00000100335,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008984208106994,0.0008984208106994,COMPLETED
Enh633_RPL3,Enh633,Enh633,ENSG00000100316,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0002245903015136,0.0002245903015136,COMPLETED
Enh633_RPS19BP1,Enh633,Enh633,ENSG00000187051,CL:0000127,CL:0000127 total RNA-seq,encode,0.0006627887487411,-0.0006627887487411,COMPLETED
Enh634_ADSL,Enh634,Enh634,ENSG00000239900,CL:0000127,CL:0000127 total RNA-seq,encode,0.000644564628601,-0.000644564628601,COMPLETED
Enh634_EP300,Enh634,Enh634,ENSG00000100393,CL:0000127,CL:0000127 total RNA-seq,encode,0.0002883672714233,-0.0002883672714233,COMPLETED
Enh634_RBX1,Enh634,Enh634,ENSG00000100387,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0020016953349113,0.0020016953349113,COMPLETED
Enh634_ST13,Enh634,Enh634,ENSG00000100380,CL:0000127,CL:0000127 total RNA-seq,encode,-0.004616379737854,0.004616379737854,COMPLETED
Enh635_ADSL,Enh635,Enh635,ENSG00000239900,CL:0000127,CL:0000127 total RNA-seq,encode,0.0011832118034362,-0.0011832118034362,COMPLETED
Enh635_EP300,Enh635,Enh635,ENSG00000100393,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0005130767822265,0.0005130767822265,COMPLETED
Enh635_RBX1,Enh635,Enh635,ENSG00000100387,CL:0000127,CL:0000127 total RNA-seq,encode,-0.0008468851447105,0.0008468851447105,COMPLETED
